Store,Dept,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
10,2,-0.07127483856192306,-0.3072171736313049,0.04735854256986667,-0.2701546255835962,-0.16149496979122507,0.03548839006846193,-0.019937559812431636,-0.31497010498681244,0.34545888931162044,-0.1408316321719334
10,3,0.33888275624889913,-0.1123647887342238,0.27741579393292204,-0.07707173639589743,-0.07712362837217558,0.4222920319584528,0.0829501985384916,-0.028833797487808132,-0.045629279678592774,-0.08534314629146601
10,4,-0.34659307368540215,-0.3371055398870042,0.2772805826596985,0.007254196937039467,-0.09051499603744788,0.15076342931449474,0.22059237223931505,-0.25374148399431967,0.22955449005908785,0.01657795041641899
10,5,-0.46777953772707326,-0.22748716348356404,-0.23727373085277706,-0.018008388052070414,0.6749148360438489,-0.16610505533919043,0.042100769686764385,-0.1730388446250693,0.17880033603623616,0.22746646696920866
10,6,-0.2975219877337785,-0.25187494338619604,-0.2765879777515573,0.056050285055815295,0.6523057140924862,-0.19617071403289174,-0.08917955375072595,-0.2538105015503907,0.26561254707371196,0.2690054889900558
10,7,-0.319790205334925,-0.10080869840148697,-0.2950017881292483,-0.0029734435793914026,0.37125210765256933,-0.18908694084838085,0.08201104137147099,-0.05056827461789426,0.045726224944848806,0.11420916730416054
10,8,-0.38999485682654544,-0.24201252204509854,0.1429393744521737,-0.2511199620515416,-0.14772382421872557,0.1261378686703401,0.13661292000906036,-0.1693775481031771,0.20950910907647005,-0.0950323217760298
10,9,0.1390756327468298,0.02324859171586629,-0.09292284575807813,-0.03182573930317258,0.3153701760418674,-0.15199035055212665,-0.3451963044513495,-0.02670233067552485,0.05847061120464417,0.059815062180002126
10,10,0.4556866523385307,0.17708708306026633,-0.04288139591556801,-0.37096022322700994,0.0175174755184244,-0.07454171847126216,0.011455918718300817,0.1529098498875772,-0.12076097573377857,-0.05158533070047336
10,11,0.09869456975526038,-0.1359527846667772,-0.08412494166384216,-0.10311005986306883,0.01793717462336587,-0.05679276673786008,0.14496869320169795,-0.1065622517244501,0.0949290474060812,-0.04873389176764273
10,12,0.29566464729898667,-0.06070749627459145,0.05665367227453859,-0.449774524542305,-0.14996145979790185,-0.03381995944333304,-0.1777670141733305,-0.1474441353305162,0.21492712864887428,-0.2057377431829565
10,13,-0.04334829862834351,-0.39842017581388467,0.39380292853133175,-0.16998678060142902,-0.2717614971230582,0.196630942306191,0.016182822938982915,-0.400119226154466,0.3932052942068255,-0.0844792685219342
10,14,-0.5172095421709587,-0.1682227986314717,-0.22888910956991212,0.06478828415264791,0.4840371983393497,-0.1682351333448392,0.04985599936619344,-0.05489160061647163,0.06644799581823488,0.2293836769880623
10,16,0.4260795080284733,0.17657618841232878,0.18834032928242422,-0.31575086215844983,-0.20550493091725963,0.05809320299224728,-0.26694341747257583,0.012591641761491863,0.1211526104769683,-0.21272560000536614
10,17,-0.47222810534619597,-0.18820267083120093,-0.054002456549243946,0.0026471781369966866,0.2301227453594866,-0.08465841147447009,0.08922310386830908,-0.05165192030657872,0.07913995017571751,0.16541674319733674
10,18,-0.4039570393547154,-0.2149478318139058,-0.277243718589855,0.10370957726163763,0.2433583406347477,-0.0862683433088801,0.46415969391915746,-0.12857640496001788,0.06357744083648621,0.1116465528346605
10,19,-0.19730482826039816,-0.3230637549299841,-0.1538593641649978,-0.34373159944803106,-0.0868651798969361,-0.14069234214292517,0.04096355947858864,-0.3198174619375795,0.30433217280573255,-0.06430067545399233
10,20,-0.11681329088110033,-0.06216921767943306,0.17721135871924712,-0.18506781830271127,0.3749816502689532,0.05646834115631544,-0.23212041739680547,-0.01573098439663861,0.08234309563789814,0.152418750094807
10,21,-0.31749125580787746,-0.306798449934369,-0.22194701321302915,-0.08770472073595455,0.18419267383266394,-0.17877027910213036,0.0020143275461813894,-0.267522135382142,0.3079684562838641,0.016839701841416976
10,22,-0.5749093392158725,-0.20001247548540896,0.0008843558901319424,-0.04247716567585514,0.33338118060681793,0.015620244539553529,0.11817155185142125,-0.039335518734099496,0.04429221989550643,0.297405789291473
10,23,-0.26576474112121873,-0.038444018238470296,-0.17909423216160913,-0.07494156638343707,0.261041814341211,-0.08338815475407788,0.04055757692176273,0.02403139650740633,-0.016799825856586383,0.036400273381151066
10,24,-0.15560279898346974,-0.16349365444899192,0.05465324617794358,-0.1290253078351781,0.32746153210352785,0.20006976575595226,0.09820373038065382,-0.0651718524353723,0.020371603161023766,0.05517661635287047
10,25,-0.2634570901722634,0.08116617319640781,-0.11011955707833612,-0.14607077865386947,0.24307583448773262,-0.13824120080057398,-0.037480527628107864,0.040044483889889404,0.05259727969501366,-0.043963472503985294
10,26,-0.5051550282123738,-0.18250258292364857,-0.1376225376589466,-0.224594628946385,0.376259033602727,-0.08967614171217843,0.1345633346351833,-0.13794098643729422,0.14048025484155513,0.15022778163804404
10,27,-0.6591377373417487,-0.21523750801045285,-0.14149140646531802,0.037283801583707844,0.21192465105136776,-0.030060046267033506,0.133017245188627,-0.0698805063076477,0.06569739418705338,0.15097192698893538
10,28,-0.8417788311856907,-0.27419237783988765,-0.1719184081473538,0.2754764201924415,0.21498253368206088,-0.17353976948204378,0.1227529496311812,-0.17453046843314732,0.20702476796416536,0.12486142786398878
10,29,-0.35487812715676276,-0.1096569813898524,-0.06552862933029148,-0.03341614184044544,0.2720610666434285,0.05206831456496001,0.1393092660327295,0.015035140512884227,-0.026474947189289322,0.12554314519346454
10,30,-0.023447338517040887,-0.39604092360916665,0.15145208405136779,-0.1642060954875735,0.031894615035155616,0.22563525119819133,-0.029959377121477455,-0.4605048759372088,0.5155078127503145,-0.015835819666474914
10,31,0.17761996013175343,-0.1720490132459626,0.12389408112844626,-0.11803780068653018,0.027352832073149102,0.2970313764281202,0.058062340042798484,-0.10624511027128705,0.07152366618994695,-0.06291671677018355
10,32,-0.3819570417434573,-0.13422009318315076,-0.1521626068803503,0.10580021607740754,0.08967229491540052,-0.12193195509356475,0.061748715459782465,-0.0776311259680318,0.11320218561595694,0.09762001663725199
10,33,-0.18816702777349908,-0.14262854769713143,-0.043553604245927295,-0.11247980417066335,0.2869971871577626,0.10767988093650606,0.09299003454615856,-0.05394757646984718,0.02736307721484742,0.05751141194918859
10,34,-0.23517610998680766,-0.1396279493802487,-0.07591267450538017,-0.22554386409589017,0.31295620731322177,-0.046469733918738654,0.0420580433021795,-0.1242897944090888,0.18976870189031733,0.041779790874178026
10,35,-0.31206353499415646,0.3503811147253669,0.0011826737103996187,-0.03850095882627174,0.06701928338775874,-0.1166378720618534,-0.0061865798455266055,0.35800424063899106,-0.27606341610097634,0.014214453170686009
10,36,0.466327002880403,0.11522596555842658,-0.11518145818245208,-0.2571568558026408,-0.06630014434336008,-0.13711079443169855,-0.12351543254099864,-0.032501729693355276,0.08893603318602097,-0.2040709547424393
10,37,-0.2642742800468485,-0.2544766018299508,0.034299364405122885,-0.037612050910008035,-0.010134506928452107,-0.21417971685049678,0.042058492523229386,-0.3085872569491677,0.3720593434297636,0.02905878190879341
10,38,-0.5549376945128893,0.27245587597739834,0.05387499374388313,0.027450385640478747,-0.2683258658461583,-0.04806060026101313,0.1555937053118857,0.34154956685673077,-0.2701110873168454,-0.05390159683643048
10,40,-0.6258953714235546,-0.21452165402199566,0.22132500755934403,-0.1693879482889193,-0.3357060382451399,0.09806925952870328,0.06979228592963778,-0.164627718400454,0.25200328146641726,-0.07407940291574672
10,41,-0.06316009187981923,0.15229848494865056,-0.205984780159525,-0.11725611581904913,0.19338551378386237,-0.09859192468095186,0.1419163211373361,0.22382188185362042,-0.2925458670532395,0.1210990366729257
10,42,-0.11263702194689143,0.4059187074564585,0.19230833191673116,-0.12351037954593148,-0.049594993230866545,-0.1425547060227721,-0.0782355858351309,0.44390488451732496,-0.40519079325121665,0.002208011914142528
10,44,-0.4786151471581063,-0.17164919664006476,-0.20111844710727617,-0.10166055647967273,0.30447958723072877,-0.05828335202788724,0.24441448684632822,-0.07153478521656916,0.03923137440615797,0.18620290701951456
10,45,-0.19983373570676283,-0.34240895605699073,-0.05095839869478622,0.6828347433826046,-0.1322680621756084,-0.13890516092108007,-0.04962376195237142,-0.31761647311304536,0.43262051164561044,0.003909060950591282
10,46,-0.20948347306018025,0.03414994501111512,-0.17946541528776822,-0.007089520481593072,0.020475608662777683,-0.13794762900393326,-0.028883523629065294,0.04286251542633088,0.02263618341816613,-0.05042026153145398
10,47,-0.14365780707689896,-0.03406488604534601,0.7321607255262886,-0.3645851810056447,-0.21560977037055226,0.3097858517426369,-0.1145014793052266,-0.015455733579696826,0.10771627279319182,-0.08575983571082649
10,48,-0.19783884113919317,0.15505358519706144,-0.2222141145695743,0.10730427018349004,0.17954691732174874,-0.04823958083012012,0.018101055555998082,0.27890081561288066,-0.34104742730549475,0.14234306392681703
10,49,-0.06322601417842955,0.1537575932498147,0.10693650565205758,-0.12673092997965843,-0.3666034545080642,0.015099083525086102,-0.17673738232828917,0.11552132341261469,-0.04123678217021923,-0.13061765087838395
10,51,-0.6053886323454487,-0.692215711209164,,,,,,0.3052049571823752,0.5254845593482852,0.003495840151512053
10,52,-0.40549224770193265,-0.23873780686854928,-0.20215661584653546,-0.09905983789343012,0.7329956152211569,-0.1683998549312992,0.023242982507951707,-0.2472303275627451,0.2995386418399294,0.25187980526999415
10,54,-0.04099709531274293,-0.642485674185436,-0.12387235032082562,0.04549833594399101,0.11843205819721442,-0.06372064728767071,0.2313008731487679,-0.6482797180686737,0.6808072943539506,-0.029919441244403225
10,55,-0.4804142758863891,-0.2637971554344628,-0.2308966439530035,0.14920963516521124,0.44232556667067374,-0.16718222458697238,0.06276397618133066,-0.19502644862956564,0.19618060298994056,0.22133770028145797
10,56,-0.47212530282187853,0.24860669419478446,0.0895009142757247,-0.20120296380475247,0.09991290323053253,-0.018383273419674186,0.02309241070219697,0.201955864032246,-0.07562764372185171,0.04451132754936578
10,58,0.27855156173540313,-0.21524742719506462,-0.045780830165497416,-0.14324690985320995,-0.1478917786820308,0.06416834179453869,0.2609855236881554,-0.25599192079637745,0.18083376672774756,-0.008408986830417858
10,59,-0.32990197871437194,-0.23907172132728827,-0.23227697020405916,0.40544334813193583,0.09496626483033643,-0.1563065502465525,0.06846426474876151,-0.19882063479046594,0.1733554281381875,0.17072797498054704
10,60,-0.16983293757362852,-0.09600878406155566,-0.1530156768224633,-0.1145880826816155,-0.014649937330516285,-0.07309923796621502,0.20421431050810357,0.05210016700549753,-0.022167979929524437,-0.0683539716687674
10,67,-0.2897545836269643,-0.0676973424981097,-0.04759318900063839,-0.03875792424802084,-0.0706670841886878,-0.08112563835344928,0.032631699244310065,-0.08423179799617862,0.15201982685850565,0.07917929150293207
10,71,-0.22717702331237058,-0.027109548016893845,0.22174240621469923,-0.1639641310349149,0.30357288198891014,0.1272305499882915,-0.054334018017809405,0.09554388275121535,-0.03071937793922804,0.24116629439981788
10,72,-0.4018016206801281,-0.1907556821463645,-0.14822378388163024,-0.015703400264417224,0.8977330910564136,-0.0834017976708919,-0.01687265279615,-0.1484790311617791,0.14864256037652157,0.4449238228722364
10,74,-0.33560462917294304,-0.23967539012505773,0.11282567520846135,0.167228508406852,0.4006643729627139,-0.015371707130696305,-0.13144752080257724,-0.16079414178348836,0.21926436585589118,0.28935326103053804
10,77,,,,,,,,,,
10,78,-0.32114481541379347,-0.4694417157447818,,,,,,-0.2664067039145022,0.4436823534908136,
10,79,-0.3350701669234509,-0.2798580930499795,0.19206105802228704,-0.20732596029564943,0.07772933267344792,0.10100656225224405,0.06871966028605973,-0.22541189833832667,0.2995257148854963,0.07694550585124629
10,80,0.17408297983463655,0.5415571172969212,0.056700429242597404,0.283422089650541,0.017918781868868153,0.1674108980465556,0.2319443743799539,0.4948434215911629,-0.3974675067209093,-0.048656822317724044
10,81,-0.016848943537840853,-0.17489682522876535,0.21943872494839498,-0.5824509711090732,-0.20650387666306472,0.21594015322826537,0.04020900198008577,-0.28851324721759475,0.33183852589814955,-0.2502998896695787
10,82,-0.2972194263304825,-0.06441409773483203,-0.22049671216558833,0.027757480794333756,0.05625444375064821,-0.13375728543647175,0.07174802038545589,0.01475389745207258,-0.025343991732870677,0.01965356221966425
10,83,-0.058158292528037,-0.30452617498876966,0.28776028618364335,-0.43269932049663606,-0.10936798370341039,0.2790399893154639,-0.02374937099030418,-0.31140360877041995,0.3145756559848261,-0.10482396487047939
10,85,-0.2850468260076303,-0.08358352984389622,-0.2204675397255667,0.029864957939329292,-0.03794497576198701,-0.15217963298683534,0.13299653167858885,-0.0008914555943721663,-0.0014518349189266058,-0.06478578509817914
10,87,-0.08415069275919816,0.5296945438536056,0.3481590880588012,-0.010301930379238843,-0.1264183480045222,0.31197713631426854,-0.05015662666839749,0.7194818474173679,-0.7537813739622493,0.07478282678895885
10,90,-0.6122977219292948,-0.0846154183115154,0.07135849937936574,-0.008266569004508194,0.06392497804326952,0.005115497805043431,-0.013333401648388614,0.1360256483914071,-0.1336588296145161,0.07039603964690472
10,91,0.018354584247282778,-0.24016049324585834,0.05152200313557156,-0.3835761712176467,-0.2022657130837947,0.029214322642014862,-0.01339369148861799,-0.23065047330832048,0.2586345225326724,-0.1247884270798485
10,92,-0.38033060379372496,0.12457285966200701,0.06347307180053502,-0.47141180479365924,0.1536948101002168,0.08987993543058974,0.044488512107188294,0.28380393557701245,-0.3218429880448273,-0.011920747934935885
10,93,-0.012432159314962977,-0.0950293927819273,0.0366822339337283,-0.16687089828678506,0.46064849513746564,0.02684348183384111,0.05562849794407778,-0.2565953448775864,0.3139671161379399,0.04010445760823695
10,94,-0.14735822740360788,-0.021827861387425228,0.19433542378175875,0.20582413026377291,-0.08438440833927822,-0.009399733528925312,0.35938235003410207,-0.06097435383978725,0.09022836819983217,0.002994832808137467
10,95,0.4536340201800631,-0.3200426510150611,0.24605442759857227,-0.4496231618508878,-0.2961431639216954,0.14138209877024824,-0.2291590837470636,-0.4500298781880024,0.4573247028476005,-0.23563315240297508
10,96,-0.07749517993017035,0.6468358009922446,-0.18641687019040212,0.020859271321597667,0.24158715824597818,-0.220990560128028,-0.2556802228230759,0.7312826419059592,-0.7488841523182347,0.12515465612147303
10,97,0.06514251779398278,-0.5594883079800305,0.2113029018449111,-0.3418904358392432,-0.2986294694017543,0.15407403576406206,-0.06330465339860504,-0.5980358003626949,0.5745587243914492,-0.09030891352604054
10,98,-0.06229062775878918,0.1682816902381826,-0.13103101076476137,-0.21395702009137696,0.3051915237202999,-0.06091730746569867,0.07632431008027016,0.13027083394306319,-0.19093258534984114,0.054710679188355
10,50,0.03567761243556757,0.2668208707177177,0.07474369599900425,-0.02564022413009678,-0.38379641168919354,0.005356236147779177,-0.0593575481921753,0.26376770611289707,-0.2411603407666698,-0.21549028138084436
11,1,-0.37249577843554726,-0.004577351707401185,-0.11073065078988417,0.05448548645308098,-0.009835997007739242,-0.031984462694284455,-0.052224399364555495,0.05524860402932323,-0.02302957083510379,0.05940371513768065
11,2,0.12679951680261267,0.24589519973912624,0.22803075635164297,-0.06370321286039979,-0.09210652021677476,0.39348493790381045,-0.07313329177637848,0.2275181103486618,-0.08376723122685731,-0.09261540482433286
11,3,0.37543823407920907,0.001178461889246761,0.06624074600148985,-0.13359930835474815,-0.09071044567215099,0.12879830913666102,-0.08248488766792843,0.04891137666231809,-0.114407197062192,-0.09882058431069238
11,4,-0.011464062004239047,0.17938754931709155,0.19819341728880074,-0.04195839941893846,0.3570940635158211,0.2493085102863607,0.029597306838824174,0.26300011511039745,-0.2215553318598929,0.11773830624465942
11,5,-0.45711386288062195,-0.20668280558451563,-0.20568093469067464,0.027047409982523918,0.6778151214742758,-0.10783968840696942,-0.025749269364694835,-0.1108896840795005,0.12929386363660036,0.2654748642433685
11,6,-0.18517833207622889,-0.4304742857596058,-0.17594655310811808,0.19042352380631694,0.6837964622823208,-0.055847055523763414,-0.197217338432487,-0.4443917217326804,0.3536338122173844,0.24209686682965953
11,7,-0.2509371685213932,-0.06085335321178871,-0.2700073313737736,-0.006170113332997491,0.299598257421696,-0.16505320991535963,0.043432363497495866,0.01246897475565086,0.06815076533360014,0.0748170479486994
11,8,-0.17644328877488236,0.2935389011116521,0.0821463993435121,-0.30727507015311767,-0.06792252580034958,0.2555859618018022,0.012853226532260975,0.40083091278072275,-0.2966807233831508,-0.1422290975904731
11,9,0.3705801892131548,0.10602372573118683,-0.053942899684788104,-0.18085927004683988,0.2603183947367588,-0.040650953738457944,-0.297790972192263,0.0007982126499324791,0.019117796897127805,-0.009102783778662764
11,10,0.3512396289179817,0.25523617037133245,0.0952378959611341,-0.35226819752517297,-0.06483963859725884,0.14147092179634843,-0.0826264009372013,0.35690714120921685,-0.27465071692971377,0.024837953080128334
11,11,0.1851198027844353,0.011455592260467424,0.013638887050311854,-0.0978660452834271,0.01875530922515444,0.15022526853804344,0.23807269903046463,-0.07128849589106065,0.1677942645662091,-0.1296140579170034
11,12,0.42517128751138816,0.05020452358649711,0.006459807811054171,-0.30733817530189045,-0.05022832070482989,0.03939503514202524,-0.07477622887291711,-0.10839244167048659,0.06408170182566722,-0.1722382398737453
11,13,0.15220407445910045,0.12914640604694855,0.40508506676763567,-0.33197740181616764,0.014617286271383008,0.3477990460290147,0.04971794807366376,0.2273185270157189,-0.28357366934177775,-0.027282490943359196
11,14,-0.38657897322418616,-0.1327583490637931,-0.1845054167707455,0.1440818754655239,0.5690369464598651,-0.05748229053244652,-0.11555860070222186,0.009737256519981745,0.0313335597755362,0.2920281843508592
11,16,0.426484337522345,0.21409223695358642,0.14947897144307867,-0.282937822152172,-0.1448751115663245,0.02658815381890419,-0.21944732574660125,-0.014608323236851127,-0.016304604834950685,-0.2186991776990704
11,17,-0.36622451975492426,-0.17258091292619349,-0.10845101299760289,0.07116429608697981,0.2573725252128563,0.048721500473937,-0.022433310204874674,0.0006292738892495028,0.02401631705358828,0.1585940075631478
11,18,-0.434809872360622,-0.200929049609145,-0.26934433723653173,0.056889609984730284,0.26010241126904504,-0.1295318833689375,0.41325443775510684,-0.055138200772325084,0.11453497570791049,0.10208894161309846
11,19,0.23466079513498572,0.5699547722208685,0.025340384711136622,-0.4000688709038227,0.021080930187191902,0.0223286357122805,-0.03578626355555121,0.7321367859567696,-0.45751502633398144,0.06214672493296819
11,20,0.11329634990353946,0.19823716846385972,0.3845999324363824,-0.24350677389704026,0.10550863069741834,0.39480672531482264,-0.19469438803667694,0.23097096643067858,-0.2139503156132564,0.07966973947309168
11,21,-0.2810269961767139,-0.26216572435455365,-0.15165635437495106,-0.01896843279901618,0.25775232656284947,-0.08677842350606935,-0.08712466789826728,-0.16530214045541797,0.10346540525820178,0.036376327918308526
11,22,-0.4088137690087443,-0.06716755948856755,0.03958319361416082,0.007515063518755653,0.5080646982171644,0.21611418755259418,-0.012896391544366878,0.11624093582799605,-0.05936537408457134,0.31442073057472175
11,23,-0.23877880429070333,-0.02331855475569275,-0.11278433290006229,-0.048791903304014686,0.11381877489661352,0.03056376957417719,-0.014244987304161499,0.06886579937904706,-0.006023151296756919,-0.02697881817775679
11,24,-0.07247982784517552,-0.07309396479322645,-0.08709610219829972,-0.16444165615507933,0.17201642295825728,0.05075506863244422,0.03621515140825354,0.054657887479592826,-0.05364289171894794,0.01538495198396772
11,25,0.19189082611236566,0.3503855470376179,-0.07008790596178555,-0.2642717124011165,0.01483259455280333,-0.023727901225544912,-0.10773003933630841,0.3770100936347819,-0.23956459901164764,-0.18755476161137663
11,26,-0.5000672043231915,-0.2317685545067428,-0.02097927409180308,-0.12517695236130164,0.20136805747463288,0.10991359944185286,0.13843120659435867,-0.1332267278191553,0.14650748962920154,0.057844271163234234
11,27,-0.5646209158184613,-0.19240082537487382,-0.1936925681909926,0.13194665558059673,0.2200233270470385,-0.037548619280514194,0.18770228425088203,0.022567929782703045,0.021824120939993766,0.10342537052471953
11,28,-0.7429462560500436,-0.264669744176182,-0.0994707942369147,0.1669296566566044,0.11172915047733967,-0.009568384501504856,0.23916414087709095,-0.14087320475999573,0.1711606129211008,0.08163024647816276
11,29,-0.4159058972544567,-0.21026383688070505,-0.00530229790657127,0.10194178459551279,0.059800497222494996,0.1981934215659644,-0.02685133637656818,-0.1115093226295203,0.10747618691981145,0.09199879755865624
11,30,0.029837276667169742,0.01975835683894724,0.29440107849111796,-0.08047976644580827,-0.10408536809886056,0.24740903815297438,-0.18960221938257973,-0.21075357202845885,0.23536530591854868,-0.024035270354061448
11,31,0.22137684027962823,-0.17617319529590486,-0.11463943061096037,-0.12466699168637282,0.009546971336341187,0.033650064929622504,0.006587420346816097,-0.14519965708500435,0.12832025384214613,-0.03882122051665301
11,32,-0.3656192946955753,-0.1995264484370543,-0.13713879264889817,0.11460613613594918,0.045464467160278715,-0.01416048972545458,-0.10332283954574001,-0.12842200751309474,0.1312694333002191,0.09506226586779659
11,33,-0.061915384359668486,-0.08704454190810013,-0.07845310332764832,-0.13129586274234975,0.2172052510464563,0.11382449393259786,-0.01580566675719823,0.0164719295189481,0.013782639295898444,0.013903899045312973
11,34,-0.1349397654363588,0.09527328400623042,0.05435518340481848,-0.20826516580567195,-0.059709427901860956,0.0851080579339174,-0.0861685239705193,0.1073392505929943,-0.08673339100582278,-0.06487745437178896
11,35,-0.017237841985199422,0.2574281225226438,0.11224171563693704,-0.10329120666025106,-0.07894673844123042,0.08000236978970378,-0.16709580618790398,0.15231739916215778,-0.08130386523483152,-0.10315116471112186
11,36,0.2780333045799727,0.07781591452312546,-0.07440546115436372,-0.05745308353191844,-0.08853155346116114,-0.042196819180722746,-0.0942127333574747,-0.024466883022536592,0.08293907925310934,-0.17453278535267308
11,37,-0.14982094570211393,-0.023519383886755698,0.21755737272194334,-0.07356554701617647,-0.08143877662344555,0.24197134153236624,0.0024391123788037035,0.2818841647792871,-0.34105380594752377,0.09868042078735471
11,38,-0.26021886691868906,-0.28346375396204265,0.28163966104037536,-0.14672500382658166,-0.18033245249307944,0.3351405815251774,0.1662447841325003,-0.30417844058432253,0.1893090001521177,-0.13380300744802126
11,40,-0.4953598160212713,0.18122735094817027,0.3018011362828488,0.02562376953787844,-0.2646116198620919,0.3151888131796402,0.034262951786668855,0.3406556052312403,-0.3135498070343802,-0.052622732408759906
11,41,-0.09097932582302233,-0.26009152233156263,-0.19540284903991884,0.057128195542237005,0.06164530456151422,-0.13643063585367515,-0.07097364327458504,-0.15642186891622692,0.1189876797614236,0.15382959725956685
11,42,0.11856209321619211,0.2603861158176014,0.010137076603114976,-0.1092185694941969,-0.15575141857699976,-0.05234214541914523,-0.0652041459861723,0.5637008950949095,-0.5293390277823469,-0.04549592755688497
11,44,-0.140641654677893,0.2949253143435103,-0.15697151989806746,-0.24788954542554467,0.21567406497292466,-0.031086808082425296,0.15366537223019838,0.5507760559986921,-0.4202101325549549,0.01153825104667446
11,45,0.13880034788401605,0.2499991072132498,0.06389477325311455,0.6747354430371033,0.1191936293648305,-0.30297896469506413,0.2081964784644159,0.11928865095006973,0.09335787196934929,0.00044448215834392955
11,46,-0.09616234784695159,0.08321819870487229,-0.0760493130959282,0.11778067256644571,-0.06847871371394408,0.12573078335387125,-0.16410722538589687,0.1486971409113852,-0.0560659921677435,-0.00058481937639858
11,47,-0.0024468832848185194,0.24451578789100284,-0.2555952023939687,-0.1458073964903884,-0.49713079898193735,-0.15372747886292548,-0.6536448538246776,0.1585894887351048,0.008992538552267379,0.5964723275803765
11,48,-0.06209688705566775,-0.8812935755542185,,,,,,0.6820824858274488,-0.5881191143941785,0.3333333333333333
11,49,-0.3092357219867679,0.12913692773506677,0.23998084640668285,0.1592903972348203,-0.28779675147602735,0.2739103010328562,0.12979623701990914,0.283278247656628,-0.2742368222941753,-0.04350768764377385
11,51,-0.24276258510001889,-0.22438336813215656,,,,,,-0.3410866037198468,0.13151000805056107,-0.12425831290952541
11,52,-0.10504077405919553,0.3008769260228909,-0.027440298385799297,-0.2871006673240288,0.35951546450511174,-0.004990058680250332,0.2228119264003878,0.5340593644233096,-0.3873411940172142,0.11719827020918322
11,54,-0.1454580914998535,-0.7408142477373493,-0.07555645724028813,0.4712478700309817,-0.020916196689310346,-0.013830691277546603,-0.00231764822643102,-0.6557907565887255,0.26388740382435083,-0.02141428268962964
11,55,-0.45916881242546737,-0.29202800743827095,-0.1857024565451417,0.22119491676778558,0.5392530626921601,-0.09650980217971757,-0.0005233874850237328,-0.23493972204374844,0.2688215270429448,0.28955732652510957
11,56,-0.2193056439432858,0.055964566896593994,-0.029015657922128013,-0.19933850769425404,0.0014175111178855511,-0.08152796817263713,0.07103684633048322,-0.14757104605952978,0.14308375741362467,-0.15042050811013521
11,58,0.09714767058957975,-0.5189542011154402,0.0026226528781628363,-0.04630994484422382,0.004657592713169646,0.08249331218505926,0.10823099891737462,-0.42309009506439715,0.20440970685582666,0.12218291837177864
11,59,-0.28787318493552144,-0.190341961758945,-0.21729850662902023,0.27223445773316457,-0.005773669416841237,-0.12113661056458161,-0.11434763731758175,-0.16478652338535896,0.16537349035607032,0.0968801701921882
11,60,-0.09261011246487401,0.19667575749414046,0.0704385480880432,-0.10364885261639369,0.03381213803434201,0.2020764641514175,0.03546800617929992,0.5845090366760703,-0.36970903011545264,-0.048038641631725096
11,67,-0.28971178373861134,-0.017899289382412368,-0.0181102421247082,0.08893365983884803,-0.05922985692675773,-0.0012863397167189063,-0.11342182207548222,-0.035422697121617434,0.07702332197189185,0.08768213369460442
11,71,-0.11143069974767944,0.03188257975014458,0.15234577143305456,-0.23755248446447613,0.280363471590594,0.23786048034050053,-0.09833000617045234,0.29867891872107877,-0.3606254074581304,0.2379155982517396
11,72,-0.341827379939451,-0.16770766498186251,-0.0929835949657296,0.006538034660345171,0.8496635637865384,0.04078937210377637,-0.0864498796104909,-0.04872927233192495,0.047496895607745525,0.45419733022628034
11,74,-0.26992607245813877,-0.1872482459325758,0.18010468225124507,0.3238128504737049,0.21977948400041072,0.17501155286240824,-0.13834149698502246,-0.14154083265429965,0.07050698788823177,0.2359107481524054
11,77,-0.4175221532437377,-0.6495054165750277,-0.3472464452325219,-0.24779749152310832,0.2691341577375323,-0.2862517514278773,0.7342833521776776,-0.7308193590745511,0.7065262023647008,0.2334025951239933
11,78,-0.9791848718200561,-0.9102620969070265,-1.0,-1.0,-1.0,1.0,-1.0,-0.8016092278950261,0.748685165441626,
11,79,-0.19503199015882886,0.006557849358397166,0.4565105195593924,-0.16232096910049473,-0.08117856220959391,0.5331815610492792,0.07424590275572364,0.10653358651778275,-0.1481730456518357,0.03794748760823484
11,80,0.010365578163007053,0.5205390868869514,0.14877213816210028,-0.19046791177168496,-0.16854000709898675,0.1504049676529846,-0.07742790432032834,0.6445992711762261,-0.47885888371654417,0.01053383190123544
11,81,0.10845450912816264,-0.06425847112601743,0.11935990061070341,-0.3630173203618748,0.013745240904554324,0.09032878857487286,-0.07018214392627921,0.06475844363470301,-0.2021678107871622,-0.08137101350383269
11,82,-0.26408818898424946,0.028920006980298504,-0.2137678878384652,0.09128880184183043,0.02291400758670898,-0.09275466577738908,-0.05634791775028075,0.12668319252365096,-0.007917447307966499,0.026166569759558927
11,83,-0.15742552211705535,0.07637042911664883,0.2365994439057284,-0.05957186955922561,-0.23154882244951563,0.14227886722501937,-0.08036919282767754,-0.0035847904132855044,-0.06310084216055722,-0.01438249863949472
11,85,-0.005296573019476717,-0.39687905346335056,-0.28921562156898933,0.053047739743901354,-0.048471381981481765,-0.25863988260499804,-0.04066714245253693,-0.3736040267427907,0.24720390768366438,-0.08338525214736199
11,87,0.0718922051044154,0.34414920497163426,0.2780544481003376,-0.13323690064697072,-0.17245706863090662,0.4284301098118178,-0.04604397958321423,0.6535250845806517,-0.6165376365834655,0.0642874443806186
